state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,comments,mergedBy,mergeCommit,org,repo,kind
MERGED,MDExOlB1bGxSZXF1ZXN0Mzg1MTE4NzMx,Black and White Listings Handler,https://github.com/jupyterlab/jupyterlab_server/pull/82,2020-03-07T08:07:53Z,2020-03-29T14:12:31Z,2020-03-29T14:10:05Z,{'edges': []},82,MEMBER,echarles,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-07T09:06:43Z', 'updatedAt': '2020-03-07T09:59:42Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-596064918', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-07T12:27:51Z', 'updatedAt': '2020-03-09T14:25:51Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-596083179', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-08T09:34:37Z', 'updatedAt': '2020-03-08T09:34:37Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-596184952', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-09T13:58:23Z', 'updatedAt': '2020-03-09T13:58:23Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-596539582', 'author': {'login': 'blink1073'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-09T14:27:25Z', 'updatedAt': '2020-03-09T14:27:25Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-596565239', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-18T07:53:44Z', 'updatedAt': '2020-03-18T07:53:44Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-600475010', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-18T14:25:24Z', 'updatedAt': '2020-03-18T14:27:57Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-600653251', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-18T14:37:34Z', 'updatedAt': '2020-03-18T14:37:34Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-600660100', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-28T08:40:28Z', 'updatedAt': '2020-03-28T08:40:28Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-605414459', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T07:48:28Z', 'updatedAt': '2020-03-29T07:49:50Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-605599380', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T14:12:31Z', 'updatedAt': '2020-03-29T14:12:31Z', 'url': 'https://github.com/jupyterlab/jupyterlab_server/pull/82#issuecomment-605642458', 'author': {'login': 'saulshanabrook'}}}]}",saulshanabrook,{'oid': 'bd3779cd245e8598aa90bc68e1e5bfba3657413f'},jupyterlab,jupyterlab_server,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzg0NTk0Mjc5,Use path string instead of session context in url resolver,https://github.com/jupyterlab/jupyterlab/pull/8001,2020-03-06T01:53:42Z,2020-05-05T23:05:49Z,2020-03-25T18:03:12Z,"{'edges': [{'node': {'name': 'pkg:apputils'}}, {'node': {'name': 'pkg:docregistry'}}, {'node': {'name': 'pkg:rendermime'}}, {'node': {'name': 'status:resolved-locked'}}, {'node': {'name': 'tag:Testing'}}]}",8001,MEMBER,jasongrout,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-06T01:53:44Z', 'updatedAt': '2020-03-06T01:53:44Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/8001#issuecomment-595557642', 'author': {'login': 'jupyterlab-dev-mode'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-06T01:54:05Z', 'updatedAt': '2020-03-06T01:54:05Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/8001#issuecomment-595557730', 'author': {'login': 'jasongrout'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T17:34:14Z', 'updatedAt': '2020-03-25T17:34:14Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/8001#issuecomment-603980687', 'author': {'login': 'saulshanabrook'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T18:02:41Z', 'updatedAt': '2020-03-25T18:02:41Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/8001#issuecomment-603995808', 'author': {'login': 'saulshanabrook'}}}]}",saulshanabrook,{'oid': '17dfa1504b6ce88e964fd6779d5eaff27551728d'},jupyterlab,jupyterlab,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzgzNjk0MDc1,Black and White listings for the Extension Manager,https://github.com/jupyterlab/jupyterlab/pull/7989,2020-03-04T16:43:04Z,2020-05-06T00:18:19Z,2020-03-28T19:57:03Z,"{'edges': [{'node': {'name': 'Design System CSS'}}, {'node': {'name': 'pkg:extensionmanager'}}, {'node': {'name': 'pkg:ui-components'}}, {'node': {'name': 'status:Work in Progress'}}, {'node': {'name': 'status:resolved-locked'}}, {'node': {'name': 'tag:CSS'}}, {'node': {'name': 'tag:Documentation'}}, {'node': {'name': 'tag:Examples'}}]}",7989,MEMBER,echarles,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-04T16:43:13Z', 'updatedAt': '2020-03-04T16:43:13Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-594652161', 'author': {'login': 'jupyterlab-dev-mode'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-07T08:19:17Z', 'updatedAt': '2020-03-07T08:19:32Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-596060793', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-08T13:47:06Z', 'updatedAt': '2020-03-08T13:47:06Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-596207585', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-18T08:27:17Z', 'updatedAt': '2020-03-18T08:27:17Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-600488316', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-18T10:02:43Z', 'updatedAt': '2020-03-18T10:02:43Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-600530320', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-18T11:44:27Z', 'updatedAt': '2020-03-18T11:44:27Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-600576057', 'author': {'login': 'saulshanabrook'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-25T21:03:01Z', 'updatedAt': '2020-03-25T21:03:01Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-604086062', 'author': {'login': 'MarsBarLee'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T21:04:29Z', 'updatedAt': '2020-03-25T21:04:29Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-604086732', 'author': {'login': 'saulshanabrook'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T21:07:01Z', 'updatedAt': '2020-03-25T21:09:22Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-604087839', 'author': {'login': 'tgeorgeux'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-25T21:10:20Z', 'updatedAt': '2020-03-25T21:10:20Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-604089356', 'author': {'login': 'MarsBarLee'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-27T16:31:16Z', 'updatedAt': '2020-03-27T16:31:53Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-605096489', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-27T17:58:35Z', 'updatedAt': '2020-03-27T17:58:35Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-605166167', 'author': {'login': 'saulshanabrook'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-27T19:08:42Z', 'updatedAt': '2020-03-27T19:08:42Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-605217857', 'author': {'login': 'echarles'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-28T08:39:02Z', 'updatedAt': '2020-03-28T08:42:19Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7989#issuecomment-605414313', 'author': {'login': 'echarles'}}}]}",saulshanabrook,{'oid': '846570897e0c9a33c1f1f3158d0f83a5b40c6ef6'},jupyterlab,jupyterlab,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzgwNTk0ODU0,add command and context menu item for opening markdown editor,https://github.com/jupyterlab/jupyterlab/pull/7942,2020-02-27T01:49:09Z,2020-04-25T08:57:09Z,2020-03-23T18:46:49Z,"{'edges': [{'node': {'name': 'pkg:markdownviewer'}}, {'node': {'name': 'status:resolved-locked'}}]}",7942,MEMBER,markellekelly,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-27T01:49:19Z', 'updatedAt': '2020-02-27T01:49:19Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7942#issuecomment-591735990', 'author': {'login': 'jupyterlab-dev-mode'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-02-28T16:24:23Z', 'updatedAt': '2020-02-28T16:24:23Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7942#issuecomment-592588296', 'author': {'login': 'blink1073'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-12T14:51:34Z', 'updatedAt': '2020-03-12T14:51:34Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7942#issuecomment-598231442', 'author': {'login': 'vidartf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-12T14:52:10Z', 'updatedAt': '2020-03-12T14:52:10Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7942#issuecomment-598231753', 'author': {'login': 'vidartf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-20T16:06:44Z', 'updatedAt': '2020-03-20T16:06:44Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7942#issuecomment-601779568', 'author': {'login': 'saulshanabrook'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-22T13:36:13Z', 'updatedAt': '2020-03-22T13:36:13Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7942#issuecomment-602201947', 'author': {'login': 'blink1073'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-23T17:55:50Z', 'updatedAt': '2020-03-23T17:55:50Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7942#issuecomment-602760714', 'author': {'login': 'markellekelly'}}}]}",saulshanabrook,{'oid': '6556ae0717223eb7b3f60a42b0c452435363501c'},jupyterlab,jupyterlab,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzgwMTU4NzU1,Added type search to command pallet search input,https://github.com/jupyterlab/lumino/pull/57,2020-02-26T11:04:15Z,2020-05-18T09:14:10Z,2020-05-18T09:14:10Z,{'edges': []},57,MEMBER,ggbhat,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-02-26T16:33:04Z', 'updatedAt': '2020-02-26T16:33:04Z', 'url': 'https://github.com/jupyterlab/lumino/pull/57#issuecomment-591519293', 'author': {'login': 'blink1073'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-02-28T10:47:29Z', 'updatedAt': '2020-02-28T10:47:29Z', 'url': 'https://github.com/jupyterlab/lumino/pull/57#issuecomment-592458578', 'author': {'login': 'vidartf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-01T13:28:11Z', 'updatedAt': '2020-03-01T13:28:11Z', 'url': 'https://github.com/jupyterlab/lumino/pull/57#issuecomment-593097374', 'author': {'login': 'ggbhat'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-05-15T11:08:05Z', 'updatedAt': '2020-05-15T11:08:05Z', 'url': 'https://github.com/jupyterlab/lumino/pull/57#issuecomment-629175279', 'author': {'login': 'ggbhat'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-05-15T11:14:33Z', 'updatedAt': '2020-05-15T11:14:33Z', 'url': 'https://github.com/jupyterlab/lumino/pull/57#issuecomment-629177982', 'author': {'login': 'jasongrout'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-05-15T11:19:16Z', 'updatedAt': '2020-05-15T11:19:16Z', 'url': 'https://github.com/jupyterlab/lumino/pull/57#issuecomment-629179884', 'author': {'login': 'jasongrout'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-05-17T18:09:34Z', 'updatedAt': '2020-05-17T18:09:54Z', 'url': 'https://github.com/jupyterlab/lumino/pull/57#issuecomment-629837989', 'author': {'login': 'tgeorgeux'}}}]}",blink1073,{'oid': '7831eb2725f291a6c99fc72ae0b9be42afe0ca8c'},jupyterlab,lumino,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzc5NzI5NjE0,Throttle fetch requests in the setting registry's data connector,https://github.com/jupyterlab/jupyterlab/pull/7927,2020-02-25T18:20:53Z,2020-05-05T22:42:48Z,2020-03-25T17:49:18Z,"{'edges': [{'node': {'name': 'pkg:application'}}, {'node': {'name': 'pkg:apputils'}}, {'node': {'name': 'pkg:codemirror'}}, {'node': {'name': 'pkg:csvviewer'}}, {'node': {'name': 'pkg:docmanager'}}, {'node': {'name': 'pkg:documentsearch'}}, {'node': {'name': 'pkg:extensionmanager'}}, {'node': {'name': 'pkg:filebrowser'}}, {'node': {'name': 'pkg:inspector'}}, {'node': {'name': 'pkg:services'}}]}",7927,MEMBER,ikiw,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-25T18:20:55Z', 'updatedAt': '2020-02-25T18:20:55Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7927#issuecomment-590995025', 'author': {'login': 'jupyterlab-dev-mode'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-22T13:45:27Z', 'updatedAt': '2020-03-22T13:45:27Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7927#issuecomment-602203187', 'author': {'login': 'blink1073'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-23T14:10:54Z', 'updatedAt': '2020-03-23T14:10:54Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7927#issuecomment-602618659', 'author': {'login': 'afshin'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-23T14:58:44Z', 'updatedAt': '2020-03-23T14:58:44Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7927#issuecomment-602652834', 'author': {'login': 'afshin'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T17:49:14Z', 'updatedAt': '2020-03-25T17:49:14Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7927#issuecomment-603988579', 'author': {'login': 'saulshanabrook'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T19:52:13Z', 'updatedAt': '2020-03-30T19:52:13Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7927#issuecomment-606210225', 'author': {'login': 'saulshanabrook'}}}]}",saulshanabrook,{'oid': '621e43bb152e085e06ca7f0bfcce3cc88e71e905'},jupyterlab,jupyterlab,pr
CLOSED,MDExOlB1bGxSZXF1ZXN0Mzc5MDQzMjIx,Column re-sizable in Table Variable,https://github.com/jupyterlab/debugger/pull/369,2020-02-24T15:13:03Z,2020-04-02T11:15:18Z,2020-04-02T11:15:17Z,"{'edges': [{'node': {'name': 'ui'}}, {'node': {'name': 'work in progress'}}]}",369,COLLABORATOR,KsavinN,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-02T10:28:12Z', 'updatedAt': '2020-03-02T10:28:12Z', 'url': 'https://github.com/jupyterlab/debugger/pull/369#issuecomment-593332375', 'author': {'login': 'jtpio'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-03T17:17:22Z', 'updatedAt': '2020-03-03T17:17:30Z', 'url': 'https://github.com/jupyterlab/debugger/pull/369#issuecomment-594065552', 'author': {'login': 'jtpio'}}}, {'node': {'authorAssociation': 'COLLABORATOR', 'createdAt': '2020-03-03T17:59:17Z', 'updatedAt': '2020-03-03T17:59:17Z', 'url': 'https://github.com/jupyterlab/debugger/pull/369#issuecomment-594084788', 'author': {'login': 'KsavinN'}}}, {'node': {'authorAssociation': 'COLLABORATOR', 'createdAt': '2020-04-02T11:15:17Z', 'updatedAt': '2020-04-02T11:15:17Z', 'url': 'https://github.com/jupyterlab/debugger/pull/369#issuecomment-607782544', 'author': {'login': 'KsavinN'}}}]}",,,jupyterlab,debugger,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzc4NTA0MDA4,Command to insert text,https://github.com/jupyterlab/jupyterlab/pull/7908,2020-02-21T22:45:43Z,2020-05-05T22:37:43Z,2020-03-30T20:24:31Z,"{'edges': [{'node': {'name': 'pkg:apputils'}}, {'node': {'name': 'pkg:codeeditor'}}, {'node': {'name': 'pkg:codemirror'}}, {'node': {'name': 'pkg:console'}}, {'node': {'name': 'pkg:fileeditor'}}, {'node': {'name': 'pkg:notebook'}}, {'node': {'name': 'status:resolved-locked'}}]}",7908,CONTRIBUTOR,dLamSlo8,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-21T22:45:44Z', 'updatedAt': '2020-02-21T22:45:44Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-589868556', 'author': {'login': 'jupyterlab-dev-mode'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-02-24T22:44:13Z', 'updatedAt': '2020-02-24T22:44:13Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-590587057', 'author': {'login': 'blink1073'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-12T18:59:26Z', 'updatedAt': '2020-03-12T18:59:26Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-598363393', 'author': {'login': 'dLamSlo8'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-13T14:34:38Z', 'updatedAt': '2020-03-13T14:34:38Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-598750032', 'author': {'login': 'blink1073'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T02:19:28Z', 'updatedAt': '2020-03-25T03:14:13Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-603602593', 'author': {'login': 'jasongrout'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T02:24:48Z', 'updatedAt': '2020-03-25T02:24:48Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-603603902', 'author': {'login': 'jasongrout'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T17:17:23Z', 'updatedAt': '2020-03-25T17:17:23Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-603971421', 'author': {'login': 'saulshanabrook'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T01:06:24Z', 'updatedAt': '2020-04-02T21:42:49Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-604169551', 'author': {'login': 'jasongrout'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T01:10:19Z', 'updatedAt': '2020-03-26T01:10:19Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-604170739', 'author': {'login': 'jasongrout'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T05:37:06Z', 'updatedAt': '2020-03-26T05:37:06Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-604239675', 'author': {'login': 'jasongrout'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T20:37:19Z', 'updatedAt': '2020-03-30T20:37:19Z', 'url': 'https://github.com/jupyterlab/jupyterlab/pull/7908#issuecomment-606235736', 'author': {'login': 'jasongrout'}}}]}",saulshanabrook,{'oid': '25fbcf3351e01e332fa2931f537775934248787f'},jupyterlab,jupyterlab,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzc4MDA4NjQz,Add default revert commit message and resizable commit message box,https://github.com/jupyterlab/jupyterlab-git/pull/536,2020-02-20T22:32:56Z,2020-03-25T05:36:29Z,2020-03-25T05:34:31Z,"{'edges': [{'node': {'name': 'pkg:Frontend'}}, {'node': {'name': 'type:Enhancement'}}]}",536,CONTRIBUTOR,mlucool,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-02-21T07:26:41Z', 'updatedAt': '2020-02-21T07:26:41Z', 'url': 'https://github.com/jupyterlab/jupyterlab-git/pull/536#issuecomment-589532426', 'author': {'login': 'fcollonval'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-01T02:06:03Z', 'updatedAt': '2020-03-01T02:06:03Z', 'url': 'https://github.com/jupyterlab/jupyterlab-git/pull/536#issuecomment-593030289', 'author': {'login': 'kgryte'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-10T01:55:46Z', 'updatedAt': '2020-03-10T01:55:46Z', 'url': 'https://github.com/jupyterlab/jupyterlab-git/pull/536#issuecomment-596861572', 'author': {'login': 'kgryte'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-21T23:06:02Z', 'updatedAt': '2020-03-21T23:06:02Z', 'url': 'https://github.com/jupyterlab/jupyterlab-git/pull/536#issuecomment-602116981', 'author': {'login': 'kgryte'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T05:36:18Z', 'updatedAt': '2020-03-25T05:36:18Z', 'url': 'https://github.com/jupyterlab/jupyterlab-git/pull/536#issuecomment-603650293', 'author': {'login': 'kgryte'}}}]}",telamonian,{'oid': 'd0c37a8f8617d30a2eb9faf86dc05cec8a128841'},jupyterlab,jupyterlab-git,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzc3NDk5ODY2,Update throttler API,https://github.com/jupyterlab/lumino/pull/54,2020-02-20T01:14:33Z,2020-03-22T13:46:55Z,2020-03-22T13:37:50Z,{'edges': [{'node': {'name': 'enhancement'}}]},54,MEMBER,afshin,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-22T13:46:55Z', 'updatedAt': '2020-03-22T13:46:55Z', 'url': 'https://github.com/jupyterlab/lumino/pull/54#issuecomment-602203362', 'author': {'login': 'blink1073'}}}]}",blink1073,{'oid': 'c5a025c84d36ca3fc25487a8ea1a0c73c2c64613'},jupyterlab,lumino,pr
